date,account,transaction_details,transaction_id,offset_account_id,offset_account_type,transaction_type,reference_number,transaction_number,debit,credit,account_id,currency_code,group_id,branch_name,account_group,amount,currency,batch_id
2024-11-04,CORPORATE CREDIT CARD-8003,RankTank,268960002503992741,,,vendor_payment,10194390951,EC5641BB-0070,0.0,1663.94,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,1663.94,Cr,20250213122928
2024-11-04,CORPORATE CREDIT CARD-8003,"LambdaTest, Inc.",268960002503992779,,,vendor_payment,10194389308,DF9A09BF-0061,0.0,1576.36,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,1576.36,Cr,20250213122928
2024-11-04,CORPORATE CREDIT CARD-8003,Clare.ai Limited ( WATI ),268960002503992817,,,vendor_payment,10194387632,640828,0.0,5999.0,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,5999.0,Cr,20250213122928
2024-11-04,CORPORATE CREDIT CARD-8003,Bank Charges & Fees,268960002504001121,268960000030444359,other_expense,expense,10194475483,,0.0,10.8,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,10.8,Cr,20250213122928
2024-11-04,CORPORATE CREDIT CARD-8003,Bank Charges & Fees,268960002504001141,268960000030444359,other_expense,expense,10194475480,,0.0,59.99,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,59.99,Cr,20250213122928
2024-11-04,CORPORATE CREDIT CARD-8003,Bank Charges & Fees,268960002504001161,268960000030444359,other_expense,expense,10194466634,,0.0,2.16,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,2.16,Cr,20250213122928
2024-11-04,CORPORATE CREDIT CARD-8003,Bank Charges & Fees,268960002504001181,268960000030444359,other_expense,expense,10194466633,,0.0,11.99,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,11.99,Cr,20250213122928
2024-11-05,CORPORATE CREDIT CARD-8003,"Twilio, Inc.",268960002503992665,,,vendor_payment,10199840615,INV14939060,0.0,73192.48,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,73192.48,Cr,20250213122928
2024-11-05,CORPORATE CREDIT CARD-8003,Freshworks Inc.,268960002503992703,,,vendor_payment,10199838754,FDINR85869,0.0,7199.0,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,7199.0,Cr,20250213122928
2024-11-05,CORPORATE CREDIT CARD-8003,Bank Charges & Fees,268960002504001081,268960000030444359,other_expense,expense,10199849632,,0.0,12.96,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,12.96,Cr,20250213122928
2024-11-05,CORPORATE CREDIT CARD-8003,Bank Charges & Fees,268960002504001101,268960000030444359,other_expense,expense,10199849629,,0.0,71.99,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,71.99,Cr,20250213122928
2024-11-06,CORPORATE CREDIT CARD-8003,Webflow,268960002503992627,,,vendor_payment,10205467875,1730812585,0.0,1577.84,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,1577.84,Cr,20250213122928
2024-11-07,CORPORATE CREDIT CARD-8003,New Relic,268960002503992513,,,vendor_payment,10215314167,INV01164608,0.0,75866.95,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,75866.95,Cr,20250213122928
2024-11-07,CORPORATE CREDIT CARD-8003,Atlassian Pty Ltd,268960002503992551,,,vendor_payment,10210329730,IN-002-245-167,0.0,3128.0,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,3128.0,Cr,20250213122928
2024-11-07,CORPORATE CREDIT CARD-8003,Atlassian Pty Ltd,268960002503992589,,,vendor_payment,10210329726,IN-002-252-891,0.0,68007.42,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,68007.42,Cr,20250213122928
2024-11-08,CORPORATE CREDIT CARD-8003,Webpusher,268960002503992475,,,vendor_payment,10215321377,08A56358-0041,0.0,2547.18,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,2547.18,Cr,20250213122928
2024-11-11,CORPORATE CREDIT CARD-8003,Approximated Inc.,268960002503992361,,,vendor_payment,10235200884,51734623-0006,0.0,3744.28,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,3744.28,Cr,20250213122928
2024-11-11,CORPORATE CREDIT CARD-8003,GoDaddy,268960002503992399,,,vendor_payment,10232257333,3318686931,0.0,699.0,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,699.0,Cr,20250213122928
2024-11-11,CORPORATE CREDIT CARD-8003,Cloudflare,268960002503992437,,,vendor_payment,10229896764,IN-14808057,0.0,5185.74,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,5185.74,Cr,20250213122928
2024-11-12,CORPORATE CREDIT CARD-8003,Freshworks Inc.,268960002503992073,,,vendor_payment,10241461766,FDINR85452,0.0,1199.0,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,1199.0,Cr,20250213122928
2024-11-12,CORPORATE CREDIT CARD-8003,Atlassian Pty Ltd,268960002503992323,,,vendor_payment,10235198682,AT-358472670,0.0,25243.36,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,25243.36,Cr,20250213122928
2024-11-13,CORPORATE CREDIT CARD-8003,Helium 10,268960002503992293,,,vendor_payment,10241461902,7CD326C8-0092,0.0,8705.13,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,8705.13,Cr,20250213122928
2024-11-13,CORPORATE CREDIT CARD-8003,Bank Charges & Fees,268960002504001041,268960000030444359,other_expense,expense,10241497981,,0.0,2.16,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,2.16,Cr,20250213122928
2024-11-13,CORPORATE CREDIT CARD-8003,Bank Charges & Fees,268960002504001061,268960000030444359,other_expense,expense,10241497980,,0.0,11.99,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,11.99,Cr,20250213122928
2024-11-14,CORPORATE CREDIT CARD-8003,Freshworks Inc.,268960002503992035,,,vendor_payment,10251265696,FDINR85230,0.0,1199.0,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,1199.0,Cr,20250213122928
2024-11-15,CORPORATE CREDIT CARD-8003,Microsoft Corporation (India) Private Limited,268960002503992001,,,vendor_payment,10253952455,E0700UFGQ5,0.0,3705.2,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,3705.2,Cr,20250213122928
2024-11-15,CORPORATE CREDIT CARD-8003,Bank Charges & Fees,268960002504001001,268960000030444359,other_expense,expense,10251292913,,0.0,2.16,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,2.16,Cr,20250213122928
2024-11-15,CORPORATE CREDIT CARD-8003,Bank Charges & Fees,268960002504001021,268960000030444359,other_expense,expense,10251292912,,0.0,11.99,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,11.99,Cr,20250213122928
2024-11-21,CORPORATE CREDIT CARD-8003,Credit Card Reclass entry 21-11-24 N326243409709583,268960002504070003,,,journal,Credit Card Reclass entry 21-11-24 N326243409709583,24-25-2802,374671.95,0.0,268960002497729113,INR,268960002497729113,ANS Digital Pvt Ltd - HR,liability,374671.95,Dr,20250213122928
2024-11-01,Creative Kids Wear(I)Pvt Ltd-COD(Under Fourteen Only),"Delhivery cod dt.01-11-2024
",268960002502972203,,,journal,Delhivery cod dt.01-11-2024,24-25-2414,0.0,3087.23,268960002500309015,INR,268960002500309015,ANS Digital Pvt Ltd - HR,liability,3087.23,Cr,20250213122928
2024-11-14,Creative Kids Wear(I)Pvt Ltd-COD(Under Fourteen Only),HDFC BANK- 5967,268960002503412101,268960000017231431,bank,expense,N319243399205111,,6634.0,0.0,268960002500309015,INR,268960002500309015,ANS Digital Pvt Ltd - HR,liability,6634.0,Dr,20250213122928
2024-11-16,Creative Kids Wear(I)Pvt Ltd-COD(Under Fourteen Only),"Delhivery cod dt.16-11-2024
",268960002503414491,,,journal,Delhivery cod dt.16-11-2024,24-25-2581,0.0,6985.01,268960002500309015,INR,268960002500309015,ANS Digital Pvt Ltd - HR,liability,6985.01,Cr,20250213122928
2024-11-21,Creative Kids Wear(I)Pvt Ltd-COD(Under Fourteen Only),HDFC BANK- 5967,268960002503614845,268960000017231431,bank,expense,N326243409709578,,6985.0,0.0,268960002500309015,INR,268960002500309015,ANS Digital Pvt Ltd - HR,liability,6985.0,Dr,20250213122928
2024-11-22,Creative Kids Wear(I)Pvt Ltd-COD(Under Fourteen Only),"Delhivery cod dt.22-11-2024
",268960002503690543,,,journal,Delhivery cod dt.22-11-2024,24-25-2674,0.0,2406.0,268960002500309015,INR,268960002500309015,ANS Digital Pvt Ltd - HR,liability,2406.0,Cr,20250213122928
2024-11-27,Creative Kids Wear(I)Pvt Ltd-COD(Under Fourteen Only),"Prozo cod dt.27-11-2024
",268960002503822817,,,journal,Prozo cod dt.27-11-2024,24-25-2729,0.0,3303.0,268960002500309015,INR,268960002500309015,ANS Digital Pvt Ltd - HR,liability,3303.0,Cr,20250213122928
2024-11-29,Creative Kids Wear(I)Pvt Ltd-COD(Under Fourteen Only),"Delhivery cod dt.29-11-2024
",268960002504001605,,,journal,Delhivery cod dt.29-11-2024,24-25-2756,0.0,1602.0,268960002500309015,INR,268960002500309015,ANS Digital Pvt Ltd - HR,liability,1602.0,Cr,20250213122928
2024-11-21,Credit Card,HDFC BANK- 5967,268960002503614925,268960000017231431,bank,expense,N326243409709583,,374671.95,0.0,268960000000451253,INR,268960000000451253,ANS Digital Pvt Ltd - HR,liability,374671.95,Dr,20250213122928
2024-11-21,Credit Card,Credit Card Reclass entry 21-11-24 N326243409709583,268960002504070003,,,journal,Credit Card Reclass entry 21-11-24 N326243409709583,24-25-2802,0.0,374671.95,268960000000451253,INR,268960000000451253,ANS Digital Pvt Ltd - HR,liability,374671.95,Cr,20250213122928
2024-11-01,Customer Support Expenses,Reverse_Provision of Expenses for the month of October 24,268960002504020029,,,journal,Reverse_Provision of Expenses for the month of October 24,24-25-2772,0.0,156847.0,268960000030444145,INR,268960000030444145,ANS Digital Pvt Ltd - HR,expense,156847.0,Cr,20250213122928
2024-11-30,Customer Support Expenses,Provision of Expenses for the month of November 24,268960002504039640,,,journal,Provision of Expenses for the month of November 24,24-252800,176847.0,0.0,268960000030444145,INR,268960000030444145,ANS Digital Pvt Ltd - HR,expense,176847.0,Dr,20250213122928
2024-11-30,Deepak Kumar Advance_ANS0597,Salary Provision for Nov'24,268960002504013543,,,journal,Salary Provision for Nov'24,24-250008,0.0,10000.0,268960002501864669,INR,268960002501864669,ANS Digital Pvt Ltd - HR,asset,10000.0,Cr,20250213122928
2024-11-30,Deferred revenue,"Deferred Revenue Glanbia [Optimum Nutrition] :-  2,75,000/-
Deferred Revenue Regal Shoes :- 25,000/-
",268960002504017026,,,journal,Deferred Revenue,24-25-2773,0.0,300000.0,268960002497311465,INR,268960002497311465,ANS Digital Pvt Ltd - HR,asset,300000.0,Cr,20250213122928
2024-11-30,Deferred revenue,"Revenue Recognized from Deferred Revenue  l ( Galderma / Bosch / ASVA Industries / Alma Mater / Swati Cosmetics)
(ANS/HR/2425/1411 / ANS/KA/2425/0042) 
",268960002504017062,,,journal,Revenue Recognized from Deferred Revenue,24-25-2774,681500.0,0.0,268960002497311465,INR,268960002497311465,ANS Digital Pvt Ltd - HR,asset,681500.0,Dr,20250213122928
2024-11-01,Delhivery - COD,ICICI Bank Ltd - 0062,268960002502972001,268960000000042147,bank,deposit,,,0.0,67841.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,67841.0,Cr,20250213122928
2024-11-01,Delhivery - COD,ICICI Bank Ltd - 0062,268960002502972023,268960000000042147,bank,deposit,,,0.0,10044.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,10044.0,Cr,20250213122928
2024-11-01,Delhivery - COD,ICICI Bank Ltd - 0062,268960002502972045,268960000000042147,bank,deposit,,,0.0,25230.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,25230.0,Cr,20250213122928
2024-11-01,Delhivery - COD,ICICI Bank Ltd - 0062,268960002502972067,268960000000042147,bank,deposit,,,0.0,4128.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,4128.0,Cr,20250213122928
2024-11-01,Delhivery - COD,ICICI Bank Ltd - 0062,268960002502972089,268960000000042147,bank,deposit,,,0.0,9210.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,9210.0,Cr,20250213122928
2024-11-01,Delhivery - COD,ICICI Bank Ltd - 0062,268960002502972111,268960000000042147,bank,deposit,,,0.0,89711.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,89711.0,Cr,20250213122928
2024-11-01,Delhivery - COD,ICICI Bank Ltd - 0062,268960002502972133,268960000000042147,bank,deposit,,,0.0,93873.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,93873.0,Cr,20250213122928
2024-11-01,Delhivery - COD,ICICI Bank Ltd - 0062,268960002502972155,268960000000042147,bank,deposit,,,0.0,431380.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,431380.0,Cr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972177,,,journal,Delhivery cod dt.01-11-2024,24-25-2413,21449.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,21449.0,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972203,,,journal,Delhivery cod dt.01-11-2024,24-25-2414,3087.23,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,3087.23,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972255,,,journal,Delhivery cod dt.01-11-2024,24-25-2416,7426.1,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,7426.1,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972281,,,journal,Delhivery cod dt.01-11-2024,24-25-2417,798.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,798.0,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972307,,,journal,Delhivery cod dt.01-11-2024,24-25-2418,22625.25,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,22625.25,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972359,,,journal,Delhivery cod dt.01-11-2024,24-25-2420,570.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,570.0,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972385,,,journal,Delhivery cod dt.01-11-2024,24-25-2421,1775.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,1775.0,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972411,,,journal,Delhivery cod dt.01-11-2024,24-25-2422,41627.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,41627.0,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972437,,,journal,Delhivery cod dt.01-11-2024,24-25-2423,1469.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,1469.0,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972489,,,journal,Delhivery cod dt.01-11-2024,24-25-2425,149577.39,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,149577.39,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972515,,,journal,Delhivery cod dt.01-11-2024,24-25-2426,5328.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,5328.0,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972593,,,journal,Delhivery cod dt.01-11-2024,24-25-2429,1255.3,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,1255.3,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972229,,,journal,Delhivery cod dt.01-11-2024,24-25-2415,23797.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,23797.0,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972567,,,journal,Delhivery cod dt.01-11-2024,24-25-2428,1945.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,1945.0,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972463,,,journal,Delhivery cod dt.01-11-2024,24-25-2424,122521.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,122521.0,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972333,,,journal,Delhivery cod dt.01-11-2024,24-25-2419,12239.73,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,12239.73,Dr,20250213122928
2024-11-01,Delhivery - COD,"Delhivery cod dt.01-11-2024
",268960002502972541,,,journal,Delhivery cod dt.01-11-2024,24-25-2427,313927.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,313927.0,Dr,20250213122928
2024-11-05,Delhivery - COD,ICICI Bank Ltd - 0062,268960002503067089,268960000000042147,bank,deposit,,,0.0,130009.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,130009.0,Cr,20250213122928
2024-11-05,Delhivery - COD,ICICI Bank Ltd - 0062,268960002503067133,268960000000042147,bank,deposit,,,0.0,350894.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,350894.0,Cr,20250213122928
2024-11-05,Delhivery - COD,ICICI Bank Ltd - 0062,268960002503067155,268960000000042147,bank,deposit,,,0.0,20514.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,20514.0,Cr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067489,,,journal,Delhivery cod dt.05-11-2024,24-25-2461,42329.25,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,42329.25,Dr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067515,,,journal,Delhivery cod dt.05-11-2024,24-25-2462,60201.45,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,60201.45,Dr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067567,,,journal,Delhivery cod dt.05-11-2024,24-25-2464,1999.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,1999.0,Dr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067593,,,journal,Delhivery cod dt.05-11-2024,24-25-2465,31894.3,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,31894.3,Dr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067619,,,journal,Delhivery cod dt.05-11-2024,24-25-2466,27697.52,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,27697.52,Dr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067645,,,journal,Delhivery cod dt.05-11-2024,24-25-2467,1225.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,1225.0,Dr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067671,,,journal,Delhivery cod dt.05-11-2024,24-25-2468,54761.01,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,54761.01,Dr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067697,,,journal,Delhivery cod dt.05-11-2024,24-25-2469,932.4,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,932.4,Dr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067723,,,journal,Delhivery cod dt.05-11-2024,24-25-2470,101839.42,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,101839.42,Dr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067749,,,journal,Delhivery cod dt.05-11-2024,24-25-2471,89122.52,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,89122.52,Dr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067775,,,journal,Delhivery cod dt.05-11-2024,24-25-2472,83075.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,83075.0,Dr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067801,,,journal,Delhivery cod dt.05-11-2024,24-25-2473,1003.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,1003.0,Dr,20250213122928
2024-11-05,Delhivery - COD,"Delhivery cod dt.05-11-2024
",268960002503067541,,,journal,Delhivery cod dt.05-11-2024,24-25-2463,5337.13,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,5337.13,Dr,20250213122928
2024-11-11,Delhivery - COD,ICICI Bank Ltd - 0062,268960002503232963,268960000000042147,bank,deposit,,,0.0,70364.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,70364.0,Cr,20250213122928
2024-11-11,Delhivery - COD,ICICI Bank Ltd - 0062,268960002503232985,268960000000042147,bank,deposit,,,0.0,74148.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,74148.0,Cr,20250213122928
2024-11-11,Delhivery - COD,"Delhivery cod dt.11-11-2024
",268960002503227121,,,journal,Delhivery cod dt.11-11-2024,24-25-2508,1099.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,1099.0,Dr,20250213122928
2024-11-11,Delhivery - COD,"Delhivery cod dt.11-11-2024
",268960002503227173,,,journal,Delhivery cod dt.11-11-2024,24-25-2510,1967.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,1967.0,Dr,20250213122928
2024-11-11,Delhivery - COD,"Delhivery cod dt.11-11-2024
",268960002503227147,,,journal,Delhivery cod dt.11-11-2024,24-25-2509,71082.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,71082.0,Dr,20250213122928
2024-11-11,Delhivery - COD,"Delhivery cod dt.11-11-2024
",268960002503227199,,,journal,Delhivery cod dt.11-11-2024,24-25-2511,70364.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,70364.0,Dr,20250213122928
2024-11-12,Delhivery - COD,ICICI Bank Ltd - 0062,268960002503260069,268960000000042147,bank,deposit,,,0.0,163212.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,163212.0,Cr,20250213122928
2024-11-12,Delhivery - COD,"Delhivery cod dt.12-11-2024
",268960002503260173,,,journal,Delhivery cod dt.12-11-2024,24-25-2518,1400.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,1400.0,Dr,20250213122928
2024-11-12,Delhivery - COD,"Delhivery cod dt.12-11-2024
",268960002503260203,,,journal,Delhivery cod dt.12-11-2024,24-25-2519,161812.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,161812.0,Dr,20250213122928
2024-11-16,Delhivery - COD,ICICI Bank Ltd - 0062,268960002503412635,268960000000042147,bank,deposit,,,0.0,81514.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,81514.0,Cr,20250213122928
2024-11-16,Delhivery - COD,ICICI Bank Ltd - 0062,268960002503412657,268960000000042147,bank,deposit,,,0.0,83481.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,83481.0,Cr,20250213122928
2024-11-16,Delhivery - COD,ICICI Bank Ltd - 0062,268960002503412679,268960000000042147,bank,deposit,,,0.0,88499.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,88499.0,Cr,20250213122928
2024-11-16,Delhivery - COD,ICICI Bank Ltd - 0062,268960002503412701,268960000000042147,bank,deposit,,,0.0,185589.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,185589.0,Cr,20250213122928
2024-11-16,Delhivery - COD,ICICI Bank Ltd - 0062,268960002503414001,268960000000042147,bank,deposit,,,0.0,393005.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,393005.0,Cr,20250213122928
2024-11-16,Delhivery - COD,"Delhivery cod dt.16-11-2024
",268960002503414101,,,journal,Delhivery cod dt.16-11-2024,24-25-2566,34517.75,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,34517.75,Dr,20250213122928
2024-11-16,Delhivery - COD,"Delhivery cod dt.16-11-2024
",268960002503414127,,,journal,Delhivery cod dt.16-11-2024,24-25-2567,19891.95,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,19891.95,Dr,20250213122928
2024-11-16,Delhivery - COD,"Delhivery cod dt.16-11-2024
",268960002503414153,,,journal,Delhivery cod dt.16-11-2024,24-25-2568,13870.29,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,13870.29,Dr,20250213122928
2024-11-16,Delhivery - COD,"Delhivery cod dt.16-11-2024
",268960002503414179,,,journal,Delhivery cod dt.16-11-2024,24-25-2569,5809.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,5809.0,Dr,20250213122928
2024-11-16,Delhivery - COD,"Delhivery cod dt.16-11-2024
",268960002503414205,,,journal,Delhivery cod dt.16-11-2024,24-25-2570,15232.95,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,15232.95,Dr,20250213122928
2024-11-16,Delhivery - COD,"Delhivery cod dt.16-11-2024
",268960002503414231,,,journal,Delhivery cod dt.16-11-2024,24-25-2571,4880.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,4880.0,Dr,20250213122928
2024-11-16,Delhivery - COD,"Delhivery cod dt.16-11-2024
",268960002503414257,,,journal,Delhivery cod dt.16-11-2024,24-25-2572,10977.42,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,10977.42,Dr,20250213122928
2024-11-16,Delhivery - COD,"Delhivery cod dt.16-11-2024
",268960002503414283,,,journal,Delhivery cod dt.16-11-2024,24-25-2573,11464.0,0.0,268960002495853675,INR,268960002495853675,ANS Digital Pvt Ltd - HR,liability,11464.0,Dr,20250213122928
